"","landowner","ccaa","ranch_acres","mgmt_acres","conserved_acres","protected_acres","pd_acres,","sg_acres","fence_miles","discount","aum_acres","workshop","year"
"1","S","No",10090,3971,2127,1067,0,2314,1.7,4024.13,1246.19,0,2018
"2","N","Yes",28215,11958,311,7976,0,8244,6.27,4049.79,849.54,2018,2018
"3","A","No",10145,5123,5123,0,136,4269,0,5337.2,921.84,2015,2018
"4","AA","No",23128,13224,2806,0,222,4006,0,5390.02,657.24,2015,2018
"5","H","In Progress",35163,11449,1049,3095,0,7091,0,4014.16,719.24,2015,2018
"6","J","In Progress",23157,6403,4004,0,578,5147,0,8012.02,913.37,2015,2018
"7","O","No",22512,0,7736,0,195,0,0,4820.24,480.92,0,2018
"8","K","Yes",46450,20875,6991,6412,1102,13188,0.27,5388.11,414.47,2018,2018
"9","L","No",9830,9830,6772,0,338,1784,3.25,7039.62,573.41,2015,2018
"10","CC","No",41133,22745,16590,0,1507,18862,0,6250.27,480.79,0,2018
"11","Z","In Progress",21512,5660,4301,0,0,5066,0,4033.43,564.89,2015,2018
"12","DD","In Progress",7379,4266,955,3073,49,3620,0,2119.89,345.39,2018,2018
"13","D","No",14406,7186,1241,5733,144,4811,0,3585.77,483.7,0,2018
"14","T","No",1550,1550,786,0,0,0,0,1732.06,631.33,2015,2018
"15","V","0",0,0,0,0,0,0,0,1614.7,807.35,2015,2018
"16","W","0",0,0,0,0,0,0,0,883.19,441.6,0,2018
"17","X","0",0,0,0,0,0,0,0,961.84,480.92,0,2018
"18","BB","0",0,0,0,0,0,0,0,1605.28,802.64,2015,2018
"19","S","No",10128,3955,2127,1067,0,2352,1.7,4147.93,1303.82,0,2017
"20","N","In Progress",28215,11958,314,7976,0,8244,6.27,4095.75,871.94,2015,2017
"21","A","No",10145,5123,4214,0,146,4269,0,5310.58,921.84,2015,2017
"22","AA","No",17335,11161,2938,0,190,3514,0,4756.01,504.73,2015,2017
"23","H","No",35163,11449,1361,3095.5,0,7091,0,4204.97,814.65,2015,2017
"24","J","No",23157,6403,4004,0,561,5147,0,7972.51,941.62,2015,2017
"25","O","No",22512,0,7736,0,195,0,0,4888.66,515.13,0,2017
"26","K","In Progress",46450,20875,6831,6412,1099,13188,0.27,5105.62,392.74,2015,2017
"27","L","No",9830,9830,6763,0,338,77,3.25,7959.88,1142.03,2015,2017
"28","CC","No",41133,22745,16590,0,1488,18862,0,6756.62,519.74,0,2017
"29","Z","In Progress",21512,5660,4735,0,14,5434,0,4455.86,652.3,2015,2017
"30","C","No",0,0,0,0,0,0,0,1005.26,502.63,0,2017
"31","D","No",14406,7186,1241,5733,144,4811,0,3370.65,520.14,0,2017
"32","T","No",1550,1550,786,0,0,0,0,1794.73,662.66,2015,2017
"33","V","0",0,0,0,0,0,0,0,1690.22,845.11,2015,2017
"34","W","0",0,0,0,0,0,0,0,867.96,433.98,0,2017
"35","X","0",0,0,0,0,0,0,0,493.16,246.58,0,2017
"36","BB","0",0,0,0,0,0,0,0,1176.89,588.44,2015,2017
"37","Y","0",0,0,0,0,0,0,0,493.16,246.58,0,2017
"38","0","0",0,0,0,0,0,0,0,0,0,0,2017
"39","S","0",10128,3955,2127,1067,0,2352,1.7,4013.75,1236.72,0,2016
"40","N","0",28215,11958,314,7976,0,8244,6.27,4177.5,912.8,2015,2016
"41","A","0",10145,5123,4214,0,129,3809,0,5131.67,864.82,2015,2016
"42","AA","0",17335,11161,2938,0,162,4514,0,3494.28,451.41,2015,2016
"43","H","0",35163,11449,1361,3095.5,0,6187,0,4170.81,854.07,2015,2016
"44","J","0",23157,6403,4004,0,503,5147,0,7298.53,774.63,2015,2016
"45","O","0",22512,0,7736,0,183,0,0,4840.41,512.01,0,2016
"46","K","0",35007,20736,6831,6412,933,13344,0.27,5149.04,396.08,2015,2016
"47","L","0",9830,9830,6763,0,306,77,3.25,7962.56,1243.18,2015,2016
"48","CC","0",41133,22745,16590,0,1378,17842,0,6775.34,521.18,0,2016
"49","Z","0",21512,5660,4735,0,10,5434,0,4429.56,643.16,2015,2016
"50","C","0",0,0,0,0,0,0,0,905.26,452.63,0,2016
"51","T","0",1550,1550,786,0,0,0,0,1948.36,739.48,2015,2016
"52","V","0",0,0,0,0,0,0,0,3114.13,1557.07,2015,2016
"53","W","0",0,0,0,0,0,0,0,1365.67,682.84,0,2016
"54","X","0",0,0,0,0,0,0,0,512.01,256,0,2016
"55","BB","0",0,0,0,0,0,0,0,752.3,376.15,2015,2016
"56","Y","0",0,0,0,0,0,0,0,512.01,256,0,2016
"57","S","0",10128,3955,2127,1067,0,2352,1.7,2504.47,482.09,0,2015
"58","N","0",28215,11958,314,7976,0,8244,6.27,4149.29,898.7,2015,2015
"59","A","0",10145,5123,4214,0,115,3809,0,5069.3,880.64,2015,2015
"60","AA","0",17335,11161,2938,0,102,4514,0,3358.69,503.62,2015,2015
"61","H","0",35163,11449,1361,3095.5,0,6187,0,4776.02,503.62,2015,2015
"62","J","0",23157,6403,4004,0,405,5147,0,6682.86,738.79,2015,2015
"63","O","0",22512,0,7736,0,156,0,0,5671.65,490.63,0,2015
"64","K","0",35007,20736,6831,6412,729,13344,0.27,5388.89,414.53,2015,2015
"65","L","0",9830,9830,6763,0,305,77,3.25,8013.74,1269.77,2015,2015
"66","CC","0",41133,22745,16425,0,1112,17842,0,5427.37,412,0,2015
"67","Z","0",21512,5660,4735,0,7,5434,0,3525.21,468.98,2015,2015
"68","C","0",0,0,0,0,0,0,0,973.68,486.84,0,2015
"69","T","0",1550,1550,786,0,0,0,0,1780.24,655.42,2015,2015
"70","V","0",0,0,0,0,0,0,0,2292.97,1146.49,2015,2015
"71","W","0",0,0,0,0,0,0,0,996.41,498.21,0,2015
"72","X","0",0,0,0,0,0,0,0,490.63,245.31,0,2015
"73","BB","0",0,0,0,0,0,0,0,661.71,330.86,2015,2015
"74","Y","0",0,0,0,0,0,0,0,490.63,245.31,0,2015
"75","0","0",0,0,0,0,0,0,0,0,0,0,2015
"76","S","0",10128,3955,2165,1067,0,2377,1.7,3162.13,641.4,0,2014
"77","N","0",28215,11958,314,7976,0,8541,6.27,4693.38,921.74,0,2014
"78","A","0",10145,5123,4609,0,87,3947,0,5298.09,828.29,0,2014
"79","C","0",1712,1712,262,670,0,0,1.5,2908.29,1053,0,2014
"80","H","0",35925,12140,1361,3095.5,0,6227,0,3876.64,489.79,0,2014
"81","J","0",23157,6403,4156,0,262,5286,0,6135.79,675.34,0,2014
"82","O","0",22512,19032,8967,0,173,3928,0,8566.79,774.67,0,2014
"83","K","0",35007,20736,6831,6412,529,14520,0.27,4297.66,373.71,0,2014
"84","L","0",10107,10107,7542,0,174,0,3.25,6126.52,1243.89,0,2014
"85","T","0",1550,1550,838,0,0,0,0,1149.84,325.86,0,2014
"86","V","0",0,0,0,0,0,0,0,2442.77,1221.38,0,2014
"87","W","0",0,0,0,0,0,0,0,960.39,480.23,0,2014
"88","X","0",0,0,0,0,0,0,0,513.17,256.58,0,2014
"89","Y","0",0,0,0,0,0,0,0,513.17,256.58,0,2014
"90","S","0",10128,3955,2165,1067,0,2377,1.7,2537.12,391.4,0,2013
"91","N","0",28215,11958,314,7976,0,8541,6.27,4594.77,882.3,0,2013
"92","A","0",10145,5123,4609,0,87,3947,0,5282.77,867,0,2013
"93","C","0",2551,1712,262,670,0,0,1.5,2448.75,868.7,0,2013
"94","H","0",35925,12140,1361,3095.5,0,6227,0,4190,665.6,0,2013
"95","J","0",23157,6403,4156,0,262,5286,0,6135.79,675.34,0,2013
"96","O","0",22512,19032,8967,0,173,3928,0,7514.72,759,0,2013
"97","K","0",35007,20736,6831,6412,529,14520,0.27,4391.25,351.3,0,2013
"98","L","0",10107,10107,7542,0,174,0,3.25,6844.05,1130.9,0,2013
"99","U","0",5578,5578,2526,0,11,2765,0,2841.52,585.4,0,2013
"100","T","0",1550,1550,838,0,0,0,0,1160.2,330,0,2013
"101","I","0",25697,16536,10205,0,706,7405,0,12025.3,797.8,0,2013
"102","V","0",0,0,0,0,0,0,0,1322.6,661.3,0,2013
"103","W","0",0,0,0,0,0,0,0,523.94,261.97,0,2013
"104","S","0",10128,3955,2165,1067,0,2337,1.7,2677.9,566.56,0,2012
"105","N","0",28215,11958,314,7976,0,8451,6.27,4424.72,818.78,0,2012
"106","A","0",11627,6605,5330,0,125,4361,0,5771.46,723.93,0,2012
"107","C","0",2551,2551,262,670,0,0,1.5,2615.92,1004.45,0,2012
"108","H","0",35925,12140,4447,3096,0,6288,0,5437.63,663.53,0,2012
"109","J","0",23157,6403,4156,0,155,5286,0,5307.23,642.31,0,2012
"110","O","0",17341,13506,4921,0,0,4091,0,9072.81,1562.57,0,2012
"111","K","0",35007,20736,6831,6412,1412,14520,0.27,7092.51,616.74,0,2012
"112","L","0",10107,10107,7542,0,384,0,3.25,8640.43,1013.17,0,2012
"113","T","0",1550,1550,838,0,0,0,0,1234.13,359.57,0,2012
"114","I","0",25696,16536,10205,0,1196,7405,0,17553.37,1570.46,0,2012
"115","S","0",8572,0,2998,1067,0,3010,0,0,0,0,2011
"116","N","0",28215,0,314,7976,0,8451,0,0,0,0,2011
"117","A","0",13227,0,6054,0,120,4663,0,0,0,0,2011
"118","C","0",2887,0,672,670,0,0,0,0,0,0,2011
"119","H","0",34448,0,4337.5,3096,0,2334,0,0,0,0,2011
"120","J","0",23157,0,4222,0,393,6403,0,0,0,0,2011
"121","O","0",17341,0,5015,0,507,10005,0,0,0,0,2011
"122","K","0",35007,0,6831,6412,2174,18257,0,0,0,0,2011
"123","L","0",12642,0,7543,0,470,317,0,0,0,0,2011
"124","T","0",1550,0,838,0,0,0,0,0,0,0,2011
"125","I","0",25697,0,11209,0,608,10995,0,0,0,0,2011
"126","E","0",36142,0,10729,0,664,6403,0,0,0,0,2010
"127","N","0",28215,0,314,7976,0,8451,0,0,0,0,2010
"128","A","0",11627,0,5330,0,125,4361,0,0,0,0,2010
"129","C","0",2887,0,672,670,0,0,0,0,0,0,2010
"130","H","0",35925,0,4447,3096,0,6288,0,0,0,0,2010
"131","J","0",23157,0,4156,0,155,5286,0,0,0,0,2010
"132","O","0",17341,0,4921,0,0,4091,0,0,0,0,2010
"133","K","0",35007,0,6831,6412,1412,14520,0,0,0,0,2010
"134","L","0",10107,0,7542,0,384,0,0,0,0,0,2010
"135","I","0",25552,0,11209,0,608,2583,0,0,0,0,2010
"136","E","0",36142,0,10729,0,664,6403,0,0,0,0,2009
"137","N","0",28215,0,314,7976,0,6111,0,0,0,0,2009
"138","A","0",11656,0,4693,0,26.2,0,0,0,0,0,2009
"139","C","0",2551,0,672,0,0,0,0,0,0,0,2009
"140","H","0",34448,0,2003.6,3096,0,2334,0,0,0,0,2009
"141","J","0",23157,0,4534,0,49.2,2104,0,0,0,0,2009
"142","O","0",17341,0,4598,0,64.4,3623,0,0,0,0,2009
"143","K","0",50214,0,5765,6412,290.7,5313,0,0,0,0,2009
"144","L","0",17445,0,3365,0,99.7,90,0,0,0,0,2009
"145","D","0",14003,0,6302,0,28.2,2480,0,0,0,0,2009
"146","I","0",25552,0,11209,0,608,2583,0,0,0,0,2009
"147","E","0",36142,0,10729,0,683,6403,0,0,0,0,2008
"148","N","0",28215,0,314,7976,0,6111,0,0,0,0,2008
"149","A","0",11656,0,4693,0,12,0,0,0,0,0,2008
"150","C","0",2551,0,672,0,0,0,0,0,0,0,2008
"151","H","0",34448,0,2003.6,3096,0,2334,0,0,0,0,2008
"152","J","0",23157,0,4534,0,21,2104,0,0,0,0,2008
"153","O","0",17341,0,4598,0,128,3623,0,0,0,0,2008
"154","K","0",50214,0,5765,6412,60,5313,0,0,0,0,2008
"155","L","0",17445,0,3364,0,48,90,0,0,0,0,2008
"156","D","0",14033,0,6302,0,31.5,2480,0,0,0,0,2008
"157","I","0",25552,0,11209,0,608,2583,0,0,0,0,2008
"158","E","0",36142,0,10729,0,309.5,6403,0,0,0,0,2007
"159","N","0",28534,0,3709,7976,0,6111,0,0,0,0,2007
"160","A","0",10145,0,4619,0,12,0,0,0,0,0,2007
"161","C","0",2551,0,777,0,0,0,0,0,0,0,2007
"162","H","0",34448,0,1567.5,3096,0,2334,0,0,0,0,2007
"163","J","0",23157,0,4534,0,33,2104,0,0,0,0,2007
"164","O","0",17339,0,12737,0,212,3623,0,0,0,0,2007
"165","K","0",50214,0,5765,6412,247.4,5313,0,0,0,0,2007
"166","R","0",6044,0,2673,0,15,2833,0,0,0,0,2007
"167","Q","0",22193,0,0,0,457,10450,0,0,0,0,2007
"168","L","0",17445,0,3689,0,27,90,0,0,0,0,2007
"169","D","0",14033,0,6302,0,31.5,2480,0,0,0,0,2007
"170","I","0",25552,0,11209,0,608,2583,0,0,0,0,2007
"171","L","0",18048,0,7210,0,204,4684,0,0,0,0,2006
"172","K","0",50214,0,5765,0,247.4,5313,0,0,0,0,2006
"173","I","0",25552,0,12269,0,427,2583,0,0,0,0,2006
"174","A","0",10145,0,4619,0,12,0,0,0,0,0,2006
"175","J","0",23157,0,4534,0,33,2104,0,0,0,0,2006
"176","D","0",14033,0,6302,0,31.5,2480,0,0,0,0,2006
"177","H","0",34448,0,1568,0,0,2334,0,0,0,0,2006
"178","Q","0",22193,0,0,0,0,10450,0,0,0,0,2006
"179","N","0",28534,0,3710,0,0,6511,0,0,0,0,2006
"180","E","0",36142,0,12126,0,1584.5,6403,0,0,0,0,2006
"181","0","0",282289,0,70039,0,3835,24554,0,0,0,0,2005
"182","A","0",0,0,0,0,0,0,0,4237.28,706.21,0,2005
"183","B","0",0,0,0,0,0,0,0,3355.6,559.27,0,2005
"184","C","0",0,0,0,0,0,0,0,7239.1,647.25,0,2005
"185","D","0",0,0,0,0,0,0,0,3488.94,262.24,0,2005
"186","E","0",0,0,0,0,0,0,0,6486.94,818.92,0,2005
"187","F","0",0,0,0,0,0,0,0,1688.11,281.35,0,2005
"188","G","0",0,0,0,0,0,0,0,2335.24,107.86,0,2005
"189","H","0",0,0,0,0,0,0,0,2327.77,305.92,0,2005
"190","I","0",0,0,0,0,0,0,0,5110.64,851.78,0,2005
"191","J","0",0,0,0,0,0,0,0,4371.72,728.62,0,2005
"192","K","0",0,0,0,0,0,0,0,3388.44,382.24,0,2005
"193","L","0",0,0,0,0,0,0,0,4880,813.33,0,2005
"194","M","0",0,0,0,0,0,0,0,1897.66,249.08,0,2005
"195","13 Ranchs","0",166481,0,56714,0,3620,0,0,29450,6200,0,2004
"196","0","0",0,0,0,0,0,0,0,0,0,0,2003
"197","0","0",0,0,0,0,0,0,0,0,0,0,2003
